cluster_id,cluster_name,iata,source
LON,London,LHR,https://en.wikipedia.org/wiki/Airports_of_London
LON,London,LGW,https://en.wikipedia.org/wiki/Airports_of_London
LON,London,STN,https://en.wikipedia.org/wiki/Airports_of_London
LON,London,LTN,https://en.wikipedia.org/wiki/Airports_of_London
LON,London,LCY,https://en.wikipedia.org/wiki/Airports_of_London
LON,London,SEN,https://en.wikipedia.org/wiki/Airports_of_London
PAR,Paris,CDG,https://en.wikipedia.org/wiki/List_of_airports_in_the_Paris_area
PAR,Paris,ORY,https://en.wikipedia.org/wiki/List_of_airports_in_the_Paris_area
PAR,Paris,BVA,https://en.wikipedia.org/wiki/List_of_airports_in_the_Paris_area
MIL,Milan,MXP,https://en.wikipedia.org/wiki/Milan_Malpensa_Airport
MIL,Milan,LIN,https://en.wikipedia.org/wiki/Linate_Airport
MIL,Milan,BGY,https://en.wikipedia.org/wiki/Milan_Bergamo_Airport
FRA,Frankfurt,FRA,https://en.wikipedia.org/wiki/Frankfurt_Airport
FRA,Frankfurt,HHN,https://en.wikipedia.org/wiki/Frankfurt%E2%80%93Hahn_Airport
ROM,Rome,FCO,https://en.wikipedia.org/wiki/Leonardo_da_Vinci%E2%80%93Fiumicino_Airport
ROM,Rome,CIA,https://en.wikipedia.org/wiki/Ciampino%E2%80%93G._B._Pastine_International_Airport
BCN,Barcelona,BCN,https://en.wikipedia.org/wiki/Josep_Tarradellas_Barcelona%E2%80%93El_Prat_Airport
BCN,Barcelona,GRO,https://en.wikipedia.org/wiki/Girona%E2%80%93Costa_Brava_Airport
BCN,Barcelona,REU,https://en.wikipedia.org/wiki/Reus_Airport
BRU,Brussels,BRU,https://en.wikipedia.org/wiki/Brussels_Airport
BRU,Brussels,CRL,https://en.wikipedia.org/wiki/Brussels_South_Charleroi_Airport
STO,Stockholm,ARN,https://en.wikipedia.org/wiki/Stockholm_Arlanda_Airport
STO,Stockholm,NYO,https://en.wikipedia.org/wiki/Stockholm_Skavsta_Airport
STO,Stockholm,BMA,https://en.wikipedia.org/wiki/Stockholm_Bromma_Airport
STO,Stockholm,VST,https://en.wikipedia.org/wiki/Stockholm_V%C3%A4ster%C3%A5s_Airport
WAW,Warsaw,WAW,https://en.wikipedia.org/wiki/Warsaw_Chopin_Airport
WAW,Warsaw,WMI,https://en.wikipedia.org/wiki/Warsaw_Modlin_Airport
OSL,Oslo,OSL,https://en.wikipedia.org/wiki/Oslo_Airport
OSL,Oslo,TRF,https://en.wikipedia.org/wiki/Sandefjord_Airport%2C_Torp
IST,Istanbul,IST,https://en.wikipedia.org/wiki/Istanbul_Airport
IST,Istanbul,SAW,https://en.wikipedia.org/wiki/Sabiha_G%C3%B6k%C3%A7en_International_Airport
DUS,Duesseldorf,DUS,https://en.wikipedia.org/wiki/D%C3%BCsseldorf_Airport
DUS,Duesseldorf,NRN,https://en.wikipedia.org/wiki/Weeze_Airport
GLA,Glasgow,GLA,https://en.wikipedia.org/wiki/Glasgow_Airport
GLA,Glasgow,PIK,https://en.wikipedia.org/wiki/Glasgow_Prestwick_Airport
MUC,Munich,MUC,https://en.wikipedia.org/wiki/Munich_Airport
MUC,Munich,FMM,https://en.wikipedia.org/wiki/Memmingen_Airport
VCE,Venice,VCE,https://en.wikipedia.org/wiki/Venice_Marco_Polo_Airport
VCE,Venice,TSF,https://en.wikipedia.org/wiki/Treviso_Airport
BFS,Belfast,BFS,https://en.wikipedia.org/wiki/Belfast_International_Airport
BFS,Belfast,BHD,https://en.wikipedia.org/wiki/George_Best_Belfast_City_Airport
TCI,Tenerife,TFN,https://en.wikipedia.org/wiki/Tenerife_North_Airport
TCI,Tenerife,TFS,https://en.wikipedia.org/wiki/Tenerife_South_Airport
CPH,Copenhagen-Malmo,CPH,https://en.wikipedia.org/wiki/Copenhagen_Airport
CPH,Copenhagen-Malmo,MMX,https://en.wikipedia.org/wiki/Malm%C3%B6_Airport
REK,Reykjavik,KEF,https://en.wikipedia.org/wiki/Keflav%C3%ADk_International_Airport
REK,Reykjavik,RKV,https://en.wikipedia.org/wiki/Reykjav%C3%ADk_Airport
MOW,Moscow,SVO,https://en.wikipedia.org/wiki/Sheremetyevo_International_Airport
MOW,Moscow,DME,https://en.wikipedia.org/wiki/Moscow_Domodedovo_Airport
MOW,Moscow,VKO,https://en.wikipedia.org/wiki/Vnukovo_International_Airport
NYC,New York,JFK,https://en.wikipedia.org/wiki/Aviation_in_the_New_York_metropolitan_area
NYC,New York,EWR,https://en.wikipedia.org/wiki/Aviation_in_the_New_York_metropolitan_area
NYC,New York,LGA,https://en.wikipedia.org/wiki/Aviation_in_the_New_York_metropolitan_area
WAS,Washington DC,IAD,https://en.wikipedia.org/wiki/Washington_Dulles_International_Airport
WAS,Washington DC,DCA,https://en.wikipedia.org/wiki/Ronald_Reagan_Washington_National_Airport
WAS,Washington DC,BWI,https://en.wikipedia.org/wiki/Baltimore/Washington_International_Airport
CHI,Chicago,ORD,https://en.wikipedia.org/wiki/O%27Hare_International_Airport
CHI,Chicago,MDW,https://en.wikipedia.org/wiki/Midway_International_Airport
SFO,San Francisco Bay,SFO,https://en.wikipedia.org/wiki/San_Francisco_International_Airport
SFO,San Francisco Bay,OAK,https://en.wikipedia.org/wiki/Oakland_International_Airport
SFO,San Francisco Bay,SJC,https://en.wikipedia.org/wiki/San_Jose_International_Airport
LAX,Los Angeles basin,LAX,https://en.wikipedia.org/wiki/Los_Angeles_International_Airport
LAX,Los Angeles basin,BUR,https://en.wikipedia.org/wiki/Hollywood_Burbank_Airport
LAX,Los Angeles basin,LGB,https://en.wikipedia.org/wiki/Long_Beach_Airport
LAX,Los Angeles basin,SNA,https://en.wikipedia.org/wiki/John_Wayne_Airport
LAX,Los Angeles basin,ONT,https://en.wikipedia.org/wiki/Ontario_International_Airport
MIA,Miami,MIA,https://en.wikipedia.org/wiki/Miami_International_Airport
MIA,Miami,FLL,https://en.wikipedia.org/wiki/Fort_Lauderdale%E2%80%93Hollywood_International_Airport
MIA,Miami,PBI,https://en.wikipedia.org/wiki/Palm_Beach_International_Airport
HOU,Houston,IAH,https://en.wikipedia.org/wiki/George_Bush_Intercontinental_Airport
HOU,Houston,HOU,https://en.wikipedia.org/wiki/William_P._Hobby_Airport
DFW,Dallas-Fort Worth,DFW,https://en.wikipedia.org/wiki/Dallas_Fort_Worth_International_Airport
DFW,Dallas-Fort Worth,DAL,https://en.wikipedia.org/wiki/Dallas_Love_Field
ORL,Orlando,MCO,https://en.wikipedia.org/wiki/Orlando_International_Airport
